############################################## User Management System log ##############################################
2020/09/21 09:30:08.452 [TRACE] [UMS.Program]  Program.cs:27 | Starting Program.
2020/09/21 09:42:38.410 [TRACE] [UMS.Controllers.ManageUserController] [usermanagement2020@gmail.com] Index:ManageUserController.cs:87 | End Index.
2020/09/21 09:42:39.965 [TRACE] [UMS.Data.AuthDbContext]  AuthDbContext.cs:28 | Start Auth Database Context.
2020/09/21 09:42:39.965 [DEBUG] [UMS.Areas.Identity.Pages.Account.LogoutModel] [usermanagement2020@gmail.com] Logout.cshtml.cs:30 | Starting Log out model.
2020/09/21 09:42:40.004 [TRACE] [UMS.Areas.Identity.Pages.Account.LogoutModel] [usermanagement2020@gmail.com] Logout.cshtml.cs:47 | Start Log out model On Post.
2020/09/21 09:42:40.004 [TRACE] [UMS.Areas.Identity.Pages.Account.LogoutModel] [usermanagement2020@gmail.com] Logout.cshtml.cs:48 | Signing out.
2020/09/21 09:42:40.004 [INFO] [UMS.Areas.Identity.Pages.Account.LogoutModel] [usermanagement2020@gmail.com] Logout.cshtml.cs:50 | User logged out.
2020/09/21 09:42:40.049 [TRACE] [UMS.Areas.Identity.Pages.Account.LogoutModel] [usermanagement2020@gmail.com] Logout.cshtml.cs:53 | End Log out model On Post.
2020/09/21 09:42:40.111 [TRACE] [UMS.Data.AuthDbContext]  AuthDbContext.cs:28 | Start Auth Database Context.
2020/09/21 09:42:40.115 [DEBUG] [UMS.Models.EditAccountContext]  EditAccountContext.cs:24 | Start Edit Account Context.
2020/09/21 09:42:40.115 [DEBUG] [UMS.Models.AccountContext]  AccountContext.cs:24 | Start Account Context.
2020/09/21 09:42:40.165 [TRACE] [UMS.Controllers.ManageUserController]  ManageUserController.cs:44 | NLog injected into EditProfileController.
2020/09/21 09:42:40.165 [TRACE] [UMS.Controllers.ManageUserController]  ManageUserController.cs:46 | Account Context injected into EditProfileController.
2020/09/21 09:42:40.165 [TRACE] [UMS.Controllers.ManageUserController]  ManageUserController.cs:48 | Edit Profile Context injected into EditProfileController.
2020/09/21 09:42:40.165 [TRACE] [UMS.Controllers.ManageUserController]  ManageUserController.cs:50 | Sign In Manager injected into EditProfileController.
2020/09/21 09:42:40.173 [TRACE] [UMS.Controllers.ManageUserController]  ManageUserController.cs:51 | Start EditProfileController Constructor.
2020/09/21 09:42:40.173 [DEBUG] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:46 | Starting Login model.
2020/09/21 09:42:40.207 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:97 | Start login on get.
2020/09/21 09:42:40.207 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:109 | Signing out.
2020/09/21 09:42:40.207 [DEBUG] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:111 | Getting external authentication scheme.
2020/09/21 09:42:40.207 [TRACE] [UMS.Areas.Identity.Pages.Account.LoginModel]  Login.cshtml.cs:114 | End login on get.
2020/09/21 09:42:41.846 [TRACE] [UMS.Data.AuthDbContext]  MicrosoftLogin:AuthDbContext.cs:28 | Start Auth Database Context.
2020/09/21 09:42:41.846 [DEBUG] [UMS.Models.AccountContext]  MicrosoftLogin:AccountContext.cs:24 | Start Account Context.
2020/09/21 09:42:41.846 [DEBUG] [UMS.Models.EditAccountContext]  MicrosoftLogin:EditAccountContext.cs:24 | Start Edit Account Context.
2020/09/21 09:42:41.846 [TRACE] [UMS.Controllers.ManageUserController]  MicrosoftLogin:ManageUserController.cs:44 | NLog injected into EditProfileController.
2020/09/21 09:42:41.846 [TRACE] [UMS.Controllers.ManageUserController]  MicrosoftLogin:ManageUserController.cs:46 | Account Context injected into EditProfileController.
2020/09/21 09:42:41.867 [TRACE] [UMS.Controllers.ManageUserController]  MicrosoftLogin:ManageUserController.cs:48 | Edit Profile Context injected into EditProfileController.
2020/09/21 09:42:41.867 [TRACE] [UMS.Controllers.ManageUserController]  MicrosoftLogin:ManageUserController.cs:50 | Sign In Manager injected into EditProfileController.
2020/09/21 09:42:41.867 [TRACE] [UMS.Controllers.ManageUserController]  MicrosoftLogin:ManageUserController.cs:51 | Start EditProfileController Constructor.
2020/09/21 09:42:41.867 [TRACE] [UMS.Controllers.AccountController]  MicrosoftLogin:AccountController.cs:43 | Start AccountController Constructor.
2020/09/21 09:42:41.867 [TRACE] [UMS.Controllers.AccountController]  MicrosoftLogin:AccountController.cs:429 | Start Microsoft Login.
2020/09/21 09:42:41.876 [DEBUG] [UMS.Controllers.AccountController]  MicrosoftLogin:AccountController.cs:431 | Getting properties from Microsoft.
2020/09/21 09:42:41.876 [TRACE] [UMS.Controllers.AccountController]  MicrosoftLogin:AccountController.cs:433 | End Microsoft Login.
2020/09/21 09:42:44.489 [TRACE] [UMS.Data.AuthDbContext]  MicrosoftResponse:AuthDbContext.cs:28 | Start Auth Database Context.
2020/09/21 09:42:44.489 [DEBUG] [UMS.Models.AccountContext]  MicrosoftResponse:AccountContext.cs:24 | Start Account Context.
2020/09/21 09:42:44.489 [DEBUG] [UMS.Models.EditAccountContext]  MicrosoftResponse:EditAccountContext.cs:24 | Start Edit Account Context.
2020/09/21 09:42:44.489 [TRACE] [UMS.Controllers.ManageUserController]  MicrosoftResponse:ManageUserController.cs:44 | NLog injected into EditProfileController.
2020/09/21 09:42:44.489 [TRACE] [UMS.Controllers.ManageUserController]  MicrosoftResponse:ManageUserController.cs:46 | Account Context injected into EditProfileController.
2020/09/21 09:42:44.503 [TRACE] [UMS.Controllers.ManageUserController]  MicrosoftResponse:ManageUserController.cs:48 | Edit Profile Context injected into EditProfileController.
2020/09/21 09:42:44.503 [TRACE] [UMS.Controllers.ManageUserController]  MicrosoftResponse:ManageUserController.cs:50 | Sign In Manager injected into EditProfileController.
2020/09/21 09:42:44.503 [TRACE] [UMS.Controllers.ManageUserController]  MicrosoftResponse:ManageUserController.cs:51 | Start EditProfileController Constructor.
2020/09/21 09:42:44.503 [TRACE] [UMS.Controllers.AccountController]  MicrosoftResponse:AccountController.cs:43 | Start AccountController Constructor.
2020/09/21 09:42:44.503 [TRACE] [UMS.Controllers.AccountController]  MicrosoftResponse:AccountController.cs:455 | Start Microsoft Response.
2020/09/21 09:42:44.517 [DEBUG] [UMS.Controllers.AccountController]  MicrosoftResponse:AccountController.cs:457 | Get external login.
2020/09/21 09:42:44.517 [DEBUG] [UMS.Controllers.AccountController]  MicrosoftResponse:AccountController.cs:464 | Getting External login and sign in.
2020/09/21 09:42:44.542 [DEBUG] [UMS.Controllers.AccountController]  MicrosoftResponse:AccountController.cs:466 | Result: Succeeded
2020/09/21 09:42:44.549 [TRACE] [UMS.Controllers.AccountController]  MicrosoftResponse:AccountController.cs:467 | Creating user info object.
2020/09/21 09:42:44.549 [TRACE] [UMS.Controllers.ManageUserController]  MicrosoftResponse:ManageUserController.cs:309 | Start Get status user.
2020/09/21 09:42:44.549 [TRACE] [UMS.Controllers.ManageUserController]  MicrosoftResponse:ManageUserController.cs:319 | Executing sql stored procedure (EXEC @paramout_status=[dbo].ums_Get_status_user '60160097@my.buu.ac.th').
2020/09/21 09:42:44.549 [TRACE] [UMS.Controllers.ManageUserController]  MicrosoftResponse:ManageUserController.cs:327 | End Get status user.
2020/09/21 09:42:44.549 [INFO] [UMS.Controllers.AccountController]  MicrosoftResponse:AccountController.cs:485 | This user is not active.
2020/09/21 09:42:44.584 [TRACE] [UMS.Controllers.ManageUserController]  MicrosoftResponse:ManageUserController.cs:219 | Start delete user.
2020/09/21 09:42:44.584 [DEBUG] [UMS.Controllers.ManageUserController]  MicrosoftResponse:ManageUserController.cs:223 | Execute sql inactive user.
2020/09/21 09:42:44.584 [DEBUG] [UMS.Controllers.ManageUserController]  MicrosoftResponse:ManageUserController.cs:230 | Save changes: Inactive user.
2020/09/21 09:42:44.598 [TRACE] [UMS.Controllers.ManageUserController]  MicrosoftResponse:ManageUserController.cs:231 | Inactive user succeeded.
2020/09/21 09:42:44.598 [INFO] [UMS.Controllers.AccountController]  MicrosoftResponse:AccountController.cs:489 | Change status Inactive to active user.
2020/09/21 09:42:44.598 [TRACE] [UMS.Controllers.AccountController]  MicrosoftResponse:AccountController.cs:490 | End Microsoft Response.
2020/09/21 09:42:44.621 [TRACE] [UMS.Data.AuthDbContext]  Index:AuthDbContext.cs:28 | Start Auth Database Context.
2020/09/21 09:42:44.621 [TRACE] [UMS.Controllers.HomeController] [60160097@my.buu.ac.th] Index:HomeController.cs:37 | NLog injected into HomeController.
2020/09/21 09:42:44.632 [TRACE] [UMS.Controllers.HomeController] [60160097@my.buu.ac.th] Index:HomeController.cs:39 | User manager injected into HomeController.
2020/09/21 09:42:44.632 [TRACE] [UMS.Controllers.HomeController] [60160097@my.buu.ac.th] Index:HomeController.cs:40 | Start HomeController Constructor.
2020/09/21 09:42:44.643 [TRACE] [UMS.Controllers.HomeController] [60160097@my.buu.ac.th] Index:HomeController.cs:59 | Start Index.
2020/09/21 09:42:44.643 [INFO] [UMS.Controllers.HomeController] [60160097@my.buu.ac.th] Index:HomeController.cs:60 | Welcome 60160097@my.buu.ac.th to UMS.
2020/09/21 09:42:44.643 [TRACE] [UMS.Controllers.HomeController] [60160097@my.buu.ac.th] Index:HomeController.cs:65 | Find first value from user.
2020/09/21 09:42:44.660 [TRACE] [UMS.Controllers.HomeController] [60160097@my.buu.ac.th] Index:HomeController.cs:68 | End Index.
2020/09/21 09:42:49.124 [TRACE] [UMS.Data.AuthDbContext]  Index:AuthDbContext.cs:28 | Start Auth Database Context.
2020/09/21 09:42:49.129 [TRACE] [UMS.Models.EditProfileContext] [60160097@my.buu.ac.th] Index:EditProfileContext.cs:24 | Start Edit Profile Context.
2020/09/21 09:42:49.129 [TRACE] [UMS.Controllers.EditProfileController] [60160097@my.buu.ac.th] Index:EditProfileController.cs:40 | NLog injected into EditProfileController.
2020/09/21 09:42:49.129 [TRACE] [UMS.Controllers.EditProfileController] [60160097@my.buu.ac.th] Index:EditProfileController.cs:42 | Edit Profile Context injected into EditProfileController.
2020/09/21 09:42:49.129 [TRACE] [UMS.Controllers.EditProfileController] [60160097@my.buu.ac.th] Index:EditProfileController.cs:44 | Sign In Manager injected into EditProfileController.
2020/09/21 09:42:49.129 [TRACE] [UMS.Controllers.EditProfileController] [60160097@my.buu.ac.th] Index:EditProfileController.cs:45 | Start EditProfile Controller Constructor.
2020/09/21 09:42:49.129 [TRACE] [UMS.Controllers.EditProfileController] [60160097@my.buu.ac.th] Index:EditProfileController.cs:64 | Start Index
2020/09/21 09:42:49.144 [DEBUG] [UMS.Controllers.EditProfileController] [60160097@my.buu.ac.th] Index:EditProfileController.cs:70 | Get user by ID.
2020/09/21 09:42:49.144 [TRACE] [UMS.Controllers.EditProfileController] [60160097@my.buu.ac.th] Index:EditProfileController.cs:72 | End Index
2020/09/21 09:42:51.876 [TRACE] [UMS.Data.AuthDbContext]  editProfile:AuthDbContext.cs:28 | Start Auth Database Context.
2020/09/21 09:42:51.882 [TRACE] [UMS.Models.EditProfileContext] [60160097@my.buu.ac.th] editProfile:EditProfileContext.cs:24 | Start Edit Profile Context.
2020/09/21 09:42:51.882 [TRACE] [UMS.Controllers.EditProfileController] [60160097@my.buu.ac.th] editProfile:EditProfileController.cs:40 | NLog injected into EditProfileController.
2020/09/21 09:42:51.882 [TRACE] [UMS.Controllers.EditProfileController] [60160097@my.buu.ac.th] editProfile:EditProfileController.cs:42 | Edit Profile Context injected into EditProfileController.
2020/09/21 09:42:51.882 [TRACE] [UMS.Controllers.EditProfileController] [60160097@my.buu.ac.th] editProfile:EditProfileController.cs:44 | Sign In Manager injected into EditProfileController.
2020/09/21 09:42:51.898 [TRACE] [UMS.Controllers.EditProfileController] [60160097@my.buu.ac.th] editProfile:EditProfileController.cs:45 | Start EditProfile Controller Constructor.
2020/09/21 09:42:51.898 [TRACE] [UMS.Controllers.EditProfileController] [60160097@my.buu.ac.th] editProfile:EditProfileController.cs:94 | Start Edit Profile.
2020/09/21 09:42:51.898 [DEBUG] [UMS.Controllers.EditProfileController] [60160097@my.buu.ac.th] editProfile:EditProfileController.cs:95 | Getting value from httpcontext request.
2020/09/21 09:42:51.985 [TRACE] [UMS.Controllers.EditProfileController] [60160097@my.buu.ac.th] editProfile:EditProfileController.cs:105 | Check regular expression.
2020/09/21 09:42:52.018 [DEBUG] [UMS.Controllers.EditProfileController] [60160097@my.buu.ac.th] editProfile:EditProfileController.cs:156 | Update name's user.
2020/09/21 09:42:52.042 [DEBUG] [UMS.Controllers.EditProfileController] [60160097@my.buu.ac.th] editProfile:EditProfileController.cs:163 | Save changes: Check update user.
2020/09/21 09:42:52.051 [TRACE] [UMS.Controllers.EditProfileController] [60160097@my.buu.ac.th] editProfile:EditProfileController.cs:164 | Query succeeded.
2020/09/21 09:42:52.051 [TRACE] [UMS.Controllers.EditProfileController] [60160097@my.buu.ac.th] editProfile:EditProfileController.cs:175 | End Edit Profile.
2020/09/21 09:42:52.070 [TRACE] [UMS.Data.AuthDbContext]  Index:AuthDbContext.cs:28 | Start Auth Database Context.
2020/09/21 09:42:52.070 [TRACE] [UMS.Models.EditProfileContext] [60160097@my.buu.ac.th] Index:EditProfileContext.cs:24 | Start Edit Profile Context.
2020/09/21 09:42:52.070 [TRACE] [UMS.Controllers.EditProfileController] [60160097@my.buu.ac.th] Index:EditProfileController.cs:40 | NLog injected into EditProfileController.
2020/09/21 09:42:52.070 [TRACE] [UMS.Controllers.EditProfileController] [60160097@my.buu.ac.th] Index:EditProfileController.cs:42 | Edit Profile Context injected into EditProfileController.
2020/09/21 09:42:52.083 [TRACE] [UMS.Controllers.EditProfileController] [60160097@my.buu.ac.th] Index:EditProfileController.cs:44 | Sign In Manager injected into EditProfileController.
2020/09/21 09:42:52.083 [TRACE] [UMS.Controllers.EditProfileController] [60160097@my.buu.ac.th] Index:EditProfileController.cs:45 | Start EditProfile Controller Constructor.
2020/09/21 09:42:52.083 [TRACE] [UMS.Controllers.EditProfileController] [60160097@my.buu.ac.th] Index:EditProfileController.cs:64 | Start Index
2020/09/21 09:42:52.083 [DEBUG] [UMS.Controllers.EditProfileController] [60160097@my.buu.ac.th] Index:EditProfileController.cs:70 | Get user by ID.
2020/09/21 09:42:52.096 [TRACE] [UMS.Controllers.EditProfileController] [60160097@my.buu.ac.th] Index:EditProfileController.cs:72 | End Index
2020/09/21 09:42:54.334 [TRACE] [UMS.Data.AuthDbContext]  editProfile:AuthDbContext.cs:28 | Start Auth Database Context.
2020/09/21 09:42:54.334 [TRACE] [UMS.Models.EditProfileContext] [60160097@my.buu.ac.th] editProfile:EditProfileContext.cs:24 | Start Edit Profile Context.
2020/09/21 09:42:54.334 [TRACE] [UMS.Controllers.EditProfileController] [60160097@my.buu.ac.th] editProfile:EditProfileController.cs:40 | NLog injected into EditProfileController.
2020/09/21 09:42:54.349 [TRACE] [UMS.Controllers.EditProfileController] [60160097@my.buu.ac.th] editProfile:EditProfileController.cs:42 | Edit Profile Context injected into EditProfileController.
2020/09/21 09:42:54.349 [TRACE] [UMS.Controllers.EditProfileController] [60160097@my.buu.ac.th] editProfile:EditProfileController.cs:44 | Sign In Manager injected into EditProfileController.
2020/09/21 09:42:54.349 [TRACE] [UMS.Controllers.EditProfileController] [60160097@my.buu.ac.th] editProfile:EditProfileController.cs:45 | Start EditProfile Controller Constructor.
2020/09/21 09:42:54.349 [TRACE] [UMS.Controllers.EditProfileController] [60160097@my.buu.ac.th] editProfile:EditProfileController.cs:94 | Start Edit Profile.
2020/09/21 09:42:54.349 [DEBUG] [UMS.Controllers.EditProfileController] [60160097@my.buu.ac.th] editProfile:EditProfileController.cs:95 | Getting value from httpcontext request.
2020/09/21 09:42:54.394 [TRACE] [UMS.Controllers.EditProfileController] [60160097@my.buu.ac.th] editProfile:EditProfileController.cs:105 | Check regular expression.
2020/09/21 09:42:54.458 [DEBUG] [UMS.Controllers.EditProfileController] [60160097@my.buu.ac.th] editProfile:EditProfileController.cs:156 | Update name's user.
2020/09/21 09:42:54.529 [DEBUG] [UMS.Controllers.EditProfileController] [60160097@my.buu.ac.th] editProfile:EditProfileController.cs:163 | Save changes: Check update user.
2020/09/21 09:42:54.549 [TRACE] [UMS.Controllers.EditProfileController] [60160097@my.buu.ac.th] editProfile:EditProfileController.cs:164 | Query succeeded.
2020/09/21 09:42:54.549 [TRACE] [UMS.Controllers.EditProfileController] [60160097@my.buu.ac.th] editProfile:EditProfileController.cs:175 | End Edit Profile.
2020/09/21 09:42:54.568 [TRACE] [UMS.Data.AuthDbContext]  Index:AuthDbContext.cs:28 | Start Auth Database Context.
2020/09/21 09:42:54.568 [TRACE] [UMS.Models.EditProfileContext] [60160097@my.buu.ac.th] Index:EditProfileContext.cs:24 | Start Edit Profile Context.
2020/09/21 09:42:54.568 [TRACE] [UMS.Controllers.EditProfileController] [60160097@my.buu.ac.th] Index:EditProfileController.cs:40 | NLog injected into EditProfileController.
2020/09/21 09:42:54.568 [TRACE] [UMS.Controllers.EditProfileController] [60160097@my.buu.ac.th] Index:EditProfileController.cs:42 | Edit Profile Context injected into EditProfileController.
2020/09/21 09:42:54.582 [TRACE] [UMS.Controllers.EditProfileController] [60160097@my.buu.ac.th] Index:EditProfileController.cs:44 | Sign In Manager injected into EditProfileController.
2020/09/21 09:42:54.582 [TRACE] [UMS.Controllers.EditProfileController] [60160097@my.buu.ac.th] Index:EditProfileController.cs:45 | Start EditProfile Controller Constructor.
2020/09/21 09:42:54.582 [TRACE] [UMS.Controllers.EditProfileController] [60160097@my.buu.ac.th] Index:EditProfileController.cs:64 | Start Index
